ID,ALOG_SESSION_ID,ALOG_PERS_ID,ALOG_SNIEDZ_ID,ALOG_KLPAK_ID,ALOG_KLAUT_ID,ALOG_CATEGORY,ALOG_EVENTID,ALOG_LEVEL,ALOG_DATUMS,ALOG_INFO,ALOG_DATA1,ALOG_DATA2,ALOG_REQ_ID,ALOG_STACKTRACE,ALOG_APPCODE,ALOG_DISTRICT_ID,ALOG_INFO2,ALOG_START_TS,ALOG_END_TS,,
4468,"4,43335453534333E+063",1,,,,,,2,14.04.202007:34:11,APMACIBAS_PCK.APMACIBAS_IU,"20200414073411484_1:ZZDATS.KADRI2.APMACIBAS_PCK.APMACIBAS_IUIO_ID=15230IN_KNOS=Digitālāskompetencespilnveidemedijuprasmēs""Planēta7""1.-5.klašuskolēniemIN_TEMA=","DECLARBEGINSESSION_PCK.CreateContext(inguid=>SYS_GUID(),inuser_id=>1,inuser_guid=>NULL,inapp_id=>512,indivision_id=>NULL,insession_id=>NULL,iniec_id=>590,inSlodze_id=>NULL);APMACIBAS_PCK.APMACIBAS_IU(IN_ID=>15230,IN_KNOS=>'Digitālāskompetencespilnveidemedijuprasmēs""Planēta7""1.-5.klašuskolēniem',IN_TEMA=>NULL,OUT_RES=>NULL);SESSION_PCK.RemoveContext();END;",,,KADRI2.DB,590,,"2020.04.1407:34:11,484000","2020.04.1407:34:11,484000",,
4469,"4,43335453534333E+063",1,,,,,,2,14.04.202007:34:11,APMACIBAS_PCK.APMACIBAS_IU,20200414073411484_1:ZZDATS.KADRI2.APMACIBAS_PCK.APMACIBAS_IUIO_ID=15229IN_KNOS=LasītprasmesveicināšanaskolāIN_TEMA=,"DECLARBEGINSESSION_PCK.CreateContext(inguid=>SYS_GUID(),inuser_id=>1,inuser_guid=>NULL,inapp_id=>512,indivision_id=>NULL,insession_id=>NULL,iniec_id=>590,inSlodze_id=>NULL);APMACIBAS_PCK.APMACIBAS_IU(IN_ID=>15229,IN_KNOS=>'Lasītprasmesveicināšanaskolā',IN_TEMA=>NULL,OUT_RES=>NULL);SESSION_PCK.RemoveContext();END;",,,KADRI2.DB,590,,"2020.04.1407:34:11,484000","2020.04.1407:34:11,484000",,
4470,"4,43335453534333E+063",1,,,,,,2,14.04.202007:34:11,APMACIBAS_PCK.APMACIBAS_IU,20200414073411499_1:ZZDATS.KADRI2.APMACIBAS_PCK.APMACIBAS_IUIO_ID=15228IN_KNOS=Bērnutiesībuaizsardzībassistēmaspamatprincipi.VardarbībapretbērnuIN_TEMA=,"DECLARBEGINSESSION_PCK.CreateContext(inguid=>SYS_GUID(),inuser_id=>1,inuser_guid=>NULL,inapp_id=>512,indivision_id=>NULL,insession_id=>NULL,iniec_id=>590,inSlodze_id=>NULL);APMACIBAS_PCK.APMACIBAS_IU(IN_ID=>15228,IN_KNOS=>'Bērnutiesībuaizsardzībassistēmaspamatprincipi.Vardarbībapretbērnu',IN_TEMA=>NULL,OUT_RES=>NULL);SESSION_PCK.RemoveContext();END;",,,KADRI2.DB,590,,"2020.04.1407:34:11,499000","2020.04.1407:34:11,499000",,
4471,"4,43335453534333E+063",1,,,,,,2,14.04.202007:34:11,APMACIBAS_PCK.APMACIBAS_IU,20200414073411499_1:ZZDATS.KADRI2.APMACIBAS_PCK.APMACIBAS_IUIO_ID=15227IN_KNOS=SkolēnumotivēšanasundisciplinēšanasiespējasmācībuunaudzināšanasdarbāIN_TEMA=,"DECLARBEGINSESSION_PCK.CreateContext(inguid=>SYS_GUID(),inuser_id=>1,inuser_guid=>NULL,inapp_id=>512,indivision_id=>NULL,insession_id=>NULL,iniec_id=>590,inSlodze_id=>NULL);APMACIBAS_PCK.APMACIBAS_IU(IN_ID=>15227,IN_KNOS=>'Skolēnumotivēšanasundisciplinēšanasiespējasmācībuunaudzināšanasdarbā',IN_TEMA=>NULL,OUT_RES=>NULL);SESSION_PCK.RemoveContext();END;",,,KADRI2.DB,590,,"2020.04.1407:34:11,499000","2020.04.1407:34:11,499000",,
4472,"4,43335453534333E+063",1,,,,,,2,14.04.202007:34:12,APMACIBAS_PCK.APMACIBAS_IU,"20200414073412139_1:ZZDATS.KADRI2.APMACIBAS_PCK.APMACIBAS_IUIO_ID=22667IN_KNOS=Pieredzesapmaiņasspēļudarbnīca""Valodasspēles""IN_TEMA=","DECLARBEGINSESSION_PCK.CreateContext(inguid=>SYS_GUID(),inuser_id=>1,inuser_guid=>NULL,inapp_id=>512,indivision_id=>NULL,insession_id=>NULL,iniec_id=>590,inSlodze_id=>NULL);APMACIBAS_PCK.APMACIBAS_IU(IN_ID=>22667,IN_KNOS=>'Pieredzesapmaiņasspēļudarbnīca""Valodasspēles""',IN_TEMA=>NULL,OUT_RES=>NULL);SESSION_PCK.RemoveContext();END;",,,KADRI2.DB,590,,"2020.04.1407:34:12,139000","2020.04.1407:34:12,154000",,
4473,"4,43335453534333E+063",1,,,,,,2,14.04.202007:34:12,APMACIBAS_PCK.APMACIBAS_IU,20200414073412154_1:ZZDATS.KADRI2.APMACIBAS_PCK.APMACIBAS_IUIO_ID=20950IN_KNOS=LabāspraksespiemēriunrisinājumiJaunāizglītībasstandartaunpieejassekmīgaiieviešanaiIN_TEMA=,"DECLARBEGINSESSION_PCK.CreateContext(inguid=>SYS_GUID(),inuser_id=>1,inuser_guid=>NULL,inapp_id=>512,indivision_id=>NULL,insession_id=>NULL,iniec_id=>590,inSlodze_id=>NULL);APMACIBAS_PCK.APMACIBAS_IU(IN_ID=>20950,IN_KNOS=>'LabāspraksespiemēriunrisinājumiJaunāizglītībasstandartaunpieejassekmīgaiieviešanai',IN_TEMA=>NULL,OUT_RES=>NULL);SESSION_PCK.RemoveContext();END;",,,KADRI2.DB,590,,"2020.04.1407:34:12,154000","2020.04.1407:34:12,154000",,
4474,"4,43335453534333E+063",1,,,,,,2,14.04.202007:34:12,APMACIBAS_PCK.APMACIBAS_IU,20200414073412154_1:ZZDATS.KADRI2.APMACIBAS_PCK.APMACIBAS_IUIO_ID=15210IN_KNOS=SalaspilsnovadapedagogukonferenceIN_TEMA=,"DECLARBEGINSESSION_PCK.CreateContext(inguid=>SYS_GUID(),inuser_id=>1,inuser_guid=>NULL,inapp_id=>512,indivision_id=>NULL,insession_id=>NULL,iniec_id=>590,inSlodze_id=>NULL);APMACIBAS_PCK.APMACIBAS_IU(IN_ID=>15210,IN_KNOS=>'Salaspilsnovadapedagogukonference',IN_TEMA=>NULL,OUT_RES=>NULL);SESSION_PCK.RemoveContext();END;",,,KADRI2.DB,590,,"2020.04.1407:34:12,154000","2020.04.1407:34:12,154000",,
4475,"4,43335453534333E+063",1,,,,,,2,14.04.202007:34:12,APMACIBAS_PCK.APMACIBAS_IU,2020041407341217_1:ZZDATS.KADRI2.APMACIBAS_PCK.APMACIBAS_IUIO_ID=15209IN_KNOS=VācuvalodaskolotājiemIN_TEMA=,"DECLARBEGINSESSION_PCK.CreateContext(inguid=>SYS_GUID(),inuser_id=>1,inuser_guid=>NULL,inapp_id=>512,indivision_id=>NULL,insession_id=>NULL,iniec_id=>590,inSlodze_id=>NULL);APMACIBAS_PCK.APMACIBAS_IU(IN_ID=>15209,IN_KNOS=>'Vācuvalodaskolotājiem',IN_TEMA=>NULL,OUT_RES=>NULL);SESSION_PCK.RemoveContext();END;",,,KADRI2.DB,590,,"2020.04.1407:34:12,170000","2020.04.1407:34:12,170000",,
4476,"4,43335453534333E+063",1,,,,,,2,14.04.202007:34:10,APMACIBAS_PCK.APMACIBAS_IU,20200414073410236_1:ZZDATS.KADRI2.APMACIBAS_PCK.APMACIBAS_IUIO_ID=15264IN_KNOS=KompetenčupieejamācībusaturāIN_TEMA=,"DECLARBEGINSESSION_PCK.CreateContext(inguid=>SYS_GUID(),inuser_id=>1,inuser_guid=>NULL,inapp_id=>512,indivision_id=>NULL,insession_id=>NULL,iniec_id=>590,inSlodze_id=>NULL);APMACIBAS_PCK.APMACIBAS_IU(IN_ID=>15264,IN_KNOS=>'Kompetenčupieejamācībusaturā',IN_TEMA=>NULL,OUT_RES=>NULL);SESSION_PCK.RemoveContext();END;",,,KADRI2.DB,590,,"2020.04.1407:34:10,236000","2020.04.1407:34:10,236000",,
4477,"4,43335453534333E+063",1,,,,,,2,14.04.202007:34:10,APMACIBAS_PCK.APMACIBAS_IU,20200414073410251_1:ZZDATS.KADRI2.APMACIBAS_PCK.APMACIBAS_IUIO_ID=18588IN_KNOS=SertifikātsIN_TEMA=,"DECLARBEGINSESSION_PCK.CreateContext(inguid=>SYS_GUID(),inuser_id=>1,inuser_guid=>NULL,inapp_id=>512,indivision_id=>NULL,insession_id=>NULL,iniec_id=>590,inSlodze_id=>NULL);APMACIBAS_PCK.APMACIBAS_IU(IN_ID=>18588,IN_KNOS=>'Sertifikāts',IN_TEMA=>NULL,OUT_RES=>NULL);SESSION_PCK.RemoveContext();END;",,,KADRI2.DB,590,,"2020.04.1407:34:10,251000","2020.04.1407:34:10,251000",,
4478,"4,43335453534333E+063",1,,,,,,2,14.04.202007:34:10,APMACIBAS_PCK.APMACIBAS_IU,20200414073410251_1:ZZDATS.KADRI2.APMACIBAS_PCK.APMACIBAS_IUIO_ID=15263IN_KNOS=iPadlietotnesmūsdienīgāmunradošāmaktivitātēmsākumskolāIN_TEMA=,"DECLARBEGINSESSION_PCK.CreateContext(inguid=>SYS_GUID(),inuser_id=>1,inuser_guid=>NULL,inapp_id=>512,indivision_id=>NULL,insession_id=>NULL,iniec_id=>590,inSlodze_id=>NULL);APMACIBAS_PCK.APMACIBAS_IU(IN_ID=>15263,IN_KNOS=>'iPadlietotnesmūsdienīgāmunradošāmaktivitātēmsākumskolā',IN_TEMA=>NULL,OUT_RES=>NULL);SESSION_PCK.RemoveContext();END;",,,KADRI2.DB,590,,"2020.04.1407:34:10,251000","2020.04.1407:34:10,251000",,
4479,"4,43335453534333E+063",1,,,,,,2,14.04.202007:34:10,APMACIBAS_PCK.APMACIBAS_IU,"20200414073410267_1:ZZDATS.KADRI2.APMACIBAS_PCK.APMACIBAS_IUIO_ID=15262IN_KNOS=Digitālāskompetencespilnveidemedijuprasmēs""Planēta7""1.-5.klašuskolēniemIN_TEMA=","DECLARBEGINSESSION_PCK.CreateContext(inguid=>SYS_GUID(),inuser_id=>1,inuser_guid=>NULL,inapp_id=>512,indivision_id=>NULL,insession_id=>NULL,iniec_id=>590,inSlodze_id=>NULL);APMACIBAS_PCK.APMACIBAS_IU(IN_ID=>15262,IN_KNOS=>'Digitālāskompetencespilnveidemedijuprasmēs""Planēta7""1.-5.klašuskolēniem',IN_TEMA=>NULL,OUT_RES=>NULL);SESSION_PCK.RemoveContext();END;",,,KADRI2.DB,590,,"2020.04.1407:34:10,267000","2020.04.1407:34:10,267000",,
4480,"4,43335453534333E+063",1,,,,,,2,14.04.202007:34:10,APMACIBAS_PCK.APMACIBAS_IU,20200414073410844_1:ZZDATS.KADRI2.APMACIBAS_PCK.APMACIBAS_IUIO_ID=16218IN_KNOS=LasītprasmesveicināšanaskolāIN_TEMA=,"DECLARBEGINSESSION_PCK.CreateContext(inguid=>SYS_GUID(),inuser_id=>1,inuser_guid=>NULL,inapp_id=>512,indivision_id=>NULL,insession_id=>NULL,iniec_id=>590,inSlodze_id=>NULL);APMACIBAS_PCK.APMACIBAS_IU(IN_ID=>16218,IN_KNOS=>'Lasītprasmesveicināšanaskolā',IN_TEMA=>NULL,OUT_RES=>NULL);SESSION_PCK.RemoveContext();END;",,,KADRI2.DB,590,,"2020.04.1407:34:10,844000","2020.04.1407:34:10,844000",,
4481,"4,43335453534333E+063",1,,,,,,2,14.04.202007:34:10,APMACIBAS_PCK.APMACIBAS_IU,20200414073410844_1:ZZDATS.KADRI2.APMACIBAS_PCK.APMACIBAS_IUIO_ID=16217IN_KNOS=SkolēnumotivēšanasundisciplinēšanasiespējasmācībuunaudzināšanasdarbāIN_TEMA=,"DECLARBEGINSESSION_PCK.CreateContext(inguid=>SYS_GUID(),inuser_id=>1,inuser_guid=>NULL,inapp_id=>512,indivision_id=>NULL,insession_id=>NULL,iniec_id=>590,inSlodze_id=>NULL);APMACIBAS_PCK.APMACIBAS_IU(IN_ID=>16217,IN_KNOS=>'Skolēnumotivēšanasundisciplinēšanasiespējasmācībuunaudzināšanasdarbā',IN_TEMA=>NULL,OUT_RES=>NULL);SESSION_PCK.RemoveContext();END;",,,KADRI2.DB,590,,"2020.04.1407:34:10,844000","2020.04.1407:34:10,860000",,
4482,"4,43335453534333E+063",1,,,,,,2,14.04.202007:34:10,APMACIBAS_PCK.APMACIBAS_IU,2020041407341086_1:ZZDATS.KADRI2.APMACIBAS_PCK.APMACIBAS_IUIO_ID=16216IN_KNOS=SkolēnusasniegumuvērtēšanaunpārbaudesdarbuveidošanaIN_TEMA=,"DECLARBEGINSESSION_PCK.CreateContext(inguid=>SYS_GUID(),inuser_id=>1,inuser_guid=>NULL,inapp_id=>512,indivision_id=>NULL,insession_id=>NULL,iniec_id=>590,inSlodze_id=>NULL);APMACIBAS_PCK.APMACIBAS_IU(IN_ID=>16216,IN_KNOS=>'Skolēnusasniegumuvērtēšanaunpārbaudesdarbuveidošana',IN_TEMA=>NULL,OUT_RES=>NULL);SESSION_PCK.RemoveContext();END;",,,KADRI2.DB,590,,"2020.04.1407:34:10,860000","2020.04.1407:34:10,860000",,
4483,"4,43335453534333E+063",1,,,,,,2,14.04.202007:34:10,APMACIBAS_PCK.APMACIBAS_IU,2020041407341086_1:ZZDATS.KADRI2.APMACIBAS_PCK.APMACIBAS_IUIO_ID=16215IN_KNOS=PirmāspalīdzībaspamatzināšanasIN_TEMA=,"DECLARBEGINSESSION_PCK.CreateContext(inguid=>SYS_GUID(),inuser_id=>1,inuser_guid=>NULL,inapp_id=>512,indivision_id=>NULL,insession_id=>NULL,iniec_id=>590,inSlodze_id=>NULL);APMACIBAS_PCK.APMACIBAS_IU(IN_ID=>16215,IN_KNOS=>'Pirmāspalīdzībaspamatzināšanas',IN_TEMA=>NULL,OUT_RES=>NULL);SESSION_PCK.RemoveContext();END;",,,KADRI2.DB,590,,"2020.04.1407:34:10,860000","2020.04.1407:34:10,860000",,
4484,"4,43335453534333E+063",1,,,,,,2,14.04.202007:34:11,APMACIBAS_PCK.APMACIBAS_IU,20200414073411515_1:ZZDATS.KADRI2.APMACIBAS_PCK.APMACIBAS_IUIO_ID=15226IN_KNOS=SkolēnusasniegumuvērtēšanaunpārbaudesdarbuveidošanaIN_TEMA=,"DECLARBEGINSESSION_PCK.CreateContext(inguid=>SYS_GUID(),inuser_id=>1,inuser_guid=>NULL,inapp_id=>512,indivision_id=>NULL,insession_id=>NULL,iniec_id=>590,inSlodze_id=>NULL);APMACIBAS_PCK.APMACIBAS_IU(IN_ID=>15226,IN_KNOS=>'Skolēnusasniegumuvērtēšanaunpārbaudesdarbuveidošana',IN_TEMA=>NULL,OUT_RES=>NULL);SESSION_PCK.RemoveContext();END;",,,KADRI2.DB,590,,"2020.04.1407:34:11,515000","2020.04.1407:34:11,515000",,
4485,"4,43335453534333E+063",1,,,,,,2,14.04.202007:34:11,APMACIBAS_PCK.APMACIBAS_IU,20200414073411515_1:ZZDATS.KADRI2.APMACIBAS_PCK.APMACIBAS_IUIO_ID=15225IN_KNOS=Publiskoiepirkumuveikšanapašvaldībā:pašreizējāprakseunplānotielikumagrozījumiIN_TEMA=,"DECLARBEGINSESSION_PCK.CreateContext(inguid=>SYS_GUID(),inuser_id=>1,inuser_guid=>NULL,inapp_id=>512,indivision_id=>NULL,insession_id=>NULL,iniec_id=>590,inSlodze_id=>NULL);APMACIBAS_PCK.APMACIBAS_IU(IN_ID=>15225,IN_KNOS=>'Publiskoiepirkumuveikšanapašvaldībā:pašreizējāprakseunplānotielikumagrozījumi',IN_TEMA=>NULL,OUT_RES=>NULL);SESSION_PCK.RemoveContext();END;",,,KADRI2.DB,590,,"2020.04.1407:34:11,515000","2020.04.1407:34:11,515000",,
4486,"4,43335453534333E+063",1,,,,,,2,14.04.202007:34:11,APMACIBAS_PCK.APMACIBAS_IU,"2020041407341153_1:ZZDATS.KADRI2.APMACIBAS_PCK.APMACIBAS_IUIO_ID=15224IN_KNOS=Dinamiskāsmatemātikasprogrammas""GeoGebra""izmantošanamatemātikasstundāsIN_TEMA=","DECLARBEGINSESSION_PCK.CreateContext(inguid=>SYS_GUID(),inuser_id=>1,inuser_guid=>NULL,inapp_id=>512,indivision_id=>NULL,insession_id=>NULL,iniec_id=>590,inSlodze_id=>NULL);APMACIBAS_PCK.APMACIBAS_IU(IN_ID=>15224,IN_KNOS=>'Dinamiskāsmatemātikasprogrammas""GeoGebra""izmantošanamatemātikasstundās',IN_TEMA=>NULL,OUT_RES=>NULL);SESSION_PCK.RemoveContext();END;",,,KADRI2.DB,590,,"2020.04.1407:34:11,530000","2020.04.1407:34:11,530000",,
4487,"4,43335453534333E+063",1,,,,,,2,14.04.202007:34:11,APMACIBAS_PCK.APMACIBAS_IU,2020041407341153_1:ZZDATS.KADRI2.APMACIBAS_PCK.APMACIBAS_IUIO_ID=15223IN_KNOS=SpeciālāszināšanaspedagogiembērnutiesībuaizsardzībasjomāIN_TEMA=,"DECLARBEGINSESSION_PCK.CreateContext(inguid=>SYS_GUID(),inuser_id=>1,inuser_guid=>NULL,inapp_id=>512,indivision_id=>NULL,insession_id=>NULL,iniec_id=>590,inSlodze_id=>NULL);APMACIBAS_PCK.APMACIBAS_IU(IN_ID=>15223,IN_KNOS=>'Speciālāszināšanaspedagogiembērnutiesībuaizsardzībasjomā',IN_TEMA=>NULL,OUT_RES=>NULL);SESSION_PCK.RemoveContext();END;",,,KADRI2.DB,590,,"2020.04.1407:34:11,530000","2020.04.1407:34:11,530000",,
4488,"4,43335453534333E+063",1,,,,,,2,14.04.202007:34:12,APMACIBAS_PCK.APMACIBAS_IU,2020041407341217_1:ZZDATS.KADRI2.APMACIBAS_PCK.APMACIBAS_IUIO_ID=15208IN_KNOS=PortālaUzdevumi.lviekļaušanaskolasmācībuporocesāIN_TEMA=,"DECLARBEGINSESSION_PCK.CreateContext(inguid=>SYS_GUID(),inuser_id=>1,inuser_guid=>NULL,inapp_id=>512,indivision_id=>NULL,insession_id=>NULL,iniec_id=>590,inSlodze_id=>NULL);APMACIBAS_PCK.APMACIBAS_IU(IN_ID=>15208,IN_KNOS=>'PortālaUzdevumi.lviekļaušanaskolasmācībuporocesā',IN_TEMA=>NULL,OUT_RES=>NULL);SESSION_PCK.RemoveContext();END;",,,KADRI2.DB,590,,"2020.04.1407:34:12,170000","2020.04.1407:34:12,186000",,
4489,"4,43335453534333E+063",1,,,,,,2,14.04.202007:34:12,APMACIBAS_PCK.APMACIBAS_IU,20200414073412186_1:ZZDATS.KADRI2.APMACIBAS_PCK.APMACIBAS_IUIO_ID=15207IN_KNOS=PedagoguprofesionālāpilnveidekompetencēsbalstītamācībusaturaīstenošanaiIN_TEMA=,"DECLARBEGINSESSION_PCK.CreateContext(inguid=>SYS_GUID(),inuser_id=>1,inuser_guid=>NULL,inapp_id=>512,indivision_id=>NULL,insession_id=>NULL,iniec_id=>590,inSlodze_id=>NULL);APMACIBAS_PCK.APMACIBAS_IU(IN_ID=>15207,IN_KNOS=>'Pedagoguprofesionālāpilnveidekompetencēsbalstītamācībusaturaīstenošanai',IN_TEMA=>NULL,OUT_RES=>NULL);SESSION_PCK.RemoveContext();END;",,,KADRI2.DB,590,,"2020.04.1407:34:12,186000","2020.04.1407:34:12,186000",,
4490,"4,43335453534333E+063",1,,,,,,2,14.04.202007:34:12,APMACIBAS_PCK.APMACIBAS_IU,"20200414073412186_1:ZZDATS.KADRI2.APMACIBAS_PCK.APMACIBAS_IUIO_ID=15206IN_KNOS=ITizmantošanasvešvalodustundās,veicinotizglītojamāpašiniciatīvasunlīdzdalībasattīstīšanudinamiskamācībuprocesaveidošanāIN_TEMA=","DECLARBEGINSESSION_PCK.CreateContext(inguid=>SYS_GUID(),inuser_id=>1,inuser_guid=>NULL,inapp_id=>512,indivision_id=>NULL,insession_id=>NULL,iniec_id=>590,inSlodze_id=>NULL);APMACIBAS_PCK.APMACIBAS_IU(IN_ID=>15206,IN_KNOS=>'ITizmantošanasvešvalodustundās,veicinotizglītojamāpašiniciatīvasunlīdzdalībasattīstīšanudinamiskamācībuprocesaveidošanā',IN_TEMA=>NULL,OUT_RES=>NULL);SESSION_PCK.RemoveContext();END;",,,KADRI2.DB,590,,"2020.04.1407:34:12,186000","2020.04.1407:34:12,186000",,
4491,"4,43335453534333E+063",1,,,,,,2,14.04.202007:34:12,APMACIBAS_PCK.APMACIBAS_IU,20200414073412201_1:ZZDATS.KADRI2.APMACIBAS_PCK.APMACIBAS_IUIO_ID=15205IN_KNOS=ValodasapguvesceļšdaudzkultūrusabiedrībāLatgalesreģionāIN_TEMA=,"DECLARBEGINSESSION_PCK.CreateContext(inguid=>SYS_GUID(),inuser_id=>1,inuser_guid=>NULL,inapp_id=>512,indivision_id=>NULL,insession_id=>NULL,iniec_id=>590,inSlodze_id=>NULL);APMACIBAS_PCK.APMACIBAS_IU(IN_ID=>15205,IN_KNOS=>'ValodasapguvesceļšdaudzkultūrusabiedrībāLatgalesreģionā',IN_TEMA=>NULL,OUT_RES=>NULL);SESSION_PCK.RemoveContext();END;",,,KADRI2.DB,590,,"2020.04.1407:34:12,201000","2020.04.1407:34:12,201000",,
4492,"4,43335453534333E+063",1,,,,,,2,14.04.202007:34:10,APMACIBAS_PCK.APMACIBAS_IU,20200414073410267_1:ZZDATS.KADRI2.APMACIBAS_PCK.APMACIBAS_IUIO_ID=15261IN_KNOS=LasītprasmesveicināšanaskolāIN_TEMA=,"DECLARBEGINSESSION_PCK.CreateContext(inguid=>SYS_GUID(),inuser_id=>1,inuser_guid=>NULL,inapp_id=>512,indivision_id=>NULL,insession_id=>NULL,iniec_id=>590,inSlodze_id=>NULL);APMACIBAS_PCK.APMACIBAS_IU(IN_ID=>15261,IN_KNOS=>'Lasītprasmesveicināšanaskolā',IN_TEMA=>NULL,OUT_RES=>NULL);SESSION_PCK.RemoveContext();END;",,,KADRI2.DB,590,,"2020.04.1407:34:10,267000","2020.04.1407:34:10,282000",,
4493,"4,43335453534333E+063",1,,,,,,2,14.04.202007:34:10,APMACIBAS_PCK.APMACIBAS_IU,20200414073410282_1:ZZDATS.KADRI2.APMACIBAS_PCK.APMACIBAS_IUIO_ID=15260IN_KNOS=TalantīgāsuninovatīvāsdomāšanasmācīšanaskolāIN_TEMA=,"DECLARBEGINSESSION_PCK.CreateContext(inguid=>SYS_GUID(),inuser_id=>1,inuser_guid=>NULL,inapp_id=>512,indivision_id=>NULL,insession_id=>NULL,iniec_id=>590,inSlodze_id=>NULL);APMACIBAS_PCK.APMACIBAS_IU(IN_ID=>15260,IN_KNOS=>'Talantīgāsuninovatīvāsdomāšanasmācīšanaskolā',IN_TEMA=>NULL,OUT_RES=>NULL);SESSION_PCK.RemoveContext();END;",,,KADRI2.DB,590,,"2020.04.1407:34:10,282000","2020.04.1407:34:10,282000",,
4494,"4,43335453534333E+063",1,,,,,,2,14.04.202007:34:10,APMACIBAS_PCK.APMACIBAS_IU,20200414073410282_1:ZZDATS.KADRI2.APMACIBAS_PCK.APMACIBAS_IUIO_ID=15259IN_KNOS=Bērnutiesībuaizsardzībassistēmaspamatprincipi.VardarbībapretbērnuIN_TEMA=,"DECLARBEGINSESSION_PCK.CreateContext(inguid=>SYS_GUID(),inuser_id=>1,inuser_guid=>NULL,inapp_id=>512,indivision_id=>NULL,insession_id=>NULL,iniec_id=>590,inSlodze_id=>NULL);APMACIBAS_PCK.APMACIBAS_IU(IN_ID=>15259,IN_KNOS=>'Bērnutiesībuaizsardzībassistēmaspamatprincipi.Vardarbībapretbērnu',IN_TEMA=>NULL,OUT_RES=>NULL);SESSION_PCK.RemoveContext();END;",,,KADRI2.DB,590,,"2020.04.1407:34:10,282000","2020.04.1407:34:10,282000",,
4495,"4,43335453534333E+063",1,,,,,,2,14.04.202007:34:10,APMACIBAS_PCK.APMACIBAS_IU,20200414073410298_1:ZZDATS.KADRI2.APMACIBAS_PCK.APMACIBAS_IUIO_ID=15258IN_KNOS=SākumskolasskolotājuprofesionālākompetenčupilnveideIN_TEMA=,"DECLARBEGINSESSION_PCK.CreateContext(inguid=>SYS_GUID(),inuser_id=>1,inuser_guid=>NULL,inapp_id=>512,indivision_id=>NULL,insession_id=>NULL,iniec_id=>590,inSlodze_id=>NULL);APMACIBAS_PCK.APMACIBAS_IU(IN_ID=>15258,IN_KNOS=>'Sākumskolasskolotājuprofesionālākompetenčupilnveide',IN_TEMA=>NULL,OUT_RES=>NULL);SESSION_PCK.RemoveContext();END;",,,KADRI2.DB,590,,"2020.04.1407:34:10,298000","2020.04.1407:34:10,298000",,
4496,"4,43335453534333E+063",1,,,,,,2,14.04.202007:34:10,APMACIBAS_PCK.APMACIBAS_IU,20200414073410875_1:ZZDATS.KADRI2.APMACIBAS_PCK.APMACIBAS_IUIO_ID=16214IN_KNOS=BērnutiesībuaizsardzībastiesiskieunpsiholoģiskieaspektipedagogadarbāIN_TEMA=,"DECLARBEGINSESSION_PCK.CreateContext(inguid=>SYS_GUID(),inuser_id=>1,inuser_guid=>NULL,inapp_id=>512,indivision_id=>NULL,insession_id=>NULL,iniec_id=>590,inSlodze_id=>NULL);APMACIBAS_PCK.APMACIBAS_IU(IN_ID=>16214,IN_KNOS=>'Bērnutiesībuaizsardzībastiesiskieunpsiholoģiskieaspektipedagogadarbā',IN_TEMA=>NULL,OUT_RES=>NULL);SESSION_PCK.RemoveContext();END;",,,KADRI2.DB,590,,"2020.04.1407:34:10,875000","2020.04.1407:34:10,875000",,
4497,"4,43335453534333E+063",1,,,,,,2,14.04.202007:34:10,APMACIBAS_PCK.APMACIBAS_IU,20200414073410875_1:ZZDATS.KADRI2.APMACIBAS_PCK.APMACIBAS_IUIO_ID=18621IN_KNOS=SertifikātsIN_TEMA=,"DECLARBEGINSESSION_PCK.CreateContext(inguid=>SYS_GUID(),inuser_id=>1,inuser_guid=>NULL,inapp_id=>512,indivision_id=>NULL,insession_id=>NULL,iniec_id=>590,inSlodze_id=>NULL);APMACIBAS_PCK.APMACIBAS_IU(IN_ID=>18621,IN_KNOS=>'Sertifikāts',IN_TEMA=>NULL,OUT_RES=>NULL);SESSION_PCK.RemoveContext();END;",,,KADRI2.DB,590,,"2020.04.1407:34:10,875000","2020.04.1407:34:10,875000",,
4498,"4,43335453534333E+063",1,,,,,,2,14.04.202007:34:10,APMACIBAS_PCK.APMACIBAS_IU,20200414073410891_1:ZZDATS.KADRI2.APMACIBAS_PCK.APMACIBAS_IUIO_ID=16213IN_KNOS=Morālesjautājumiaudzināšanasdarbībāvispāizglītojošāskolā.IN_TEMA=,"DECLARBEGINSESSION_PCK.CreateContext(inguid=>SYS_GUID(),inuser_id=>1,inuser_guid=>NULL,inapp_id=>512,indivision_id=>NULL,insession_id=>NULL,iniec_id=>590,inSlodze_id=>NULL);APMACIBAS_PCK.APMACIBAS_IU(IN_ID=>16213,IN_KNOS=>'Morālesjautājumiaudzināšanasdarbībāvispāizglītojošāskolā.',IN_TEMA=>NULL,OUT_RES=>NULL);SESSION_PCK.RemoveContext();END;",,,KADRI2.DB,590,,"2020.04.1407:34:10,891000","2020.04.1407:34:10,891000",,
